carBrand,name,dom,price,mileage,hp,image
LAMBORGHINI,Huracán,2023-06-25,250000,1500,540,src/main/resources/Images/Lamborghini.jpg
BMW,M8,2023-03-25,125000,1500,540,src/main/resources/Images/Bmw.jpg
FERRARI,F560,2023-06-25,325000,1500,540,src/main/resources/Images/Ferrari.jpg
AUDI,R8,2023-04-25,275000,1500,540,src/main/resources/Images/Audi.jpg
LAMBORGHINI,Huracán,2023-06-25,350000,1500,540,src/main/resources/Images/Lamborghini.jpg
AUDI,R8,2023-06-25,25000,15000,540,src/main/resources/Images/Audi.jpg
LAMBORGHINI,Huracán,2023-02-25,15000,1500,540,src/main/resources/Images/Lamborghini.jpg
FERRARI,F450,2023-06-25,525000,1500,540,src/main/resources/Images/Ferrari.jpg
AUDI,R8,2023-04-25,275000,1500,540,src/main/resources/Images/Audi.jpg
LAMBORGHINI,Huracán,2023-06-25,350000,1500,540,src/main/resources/Images/Lamborghini.jpg
AUDI,R8,2023-06-25,25000,15000,540,src/main/resources/Images/Audi.jpg
LAMBORGHINI,Huracán,2023-06-25,250000,1500,540,src/main/resources/Images/Lamborghini.jpg
FERRARI,F560,2023-06-25,325000,1500,540,src/main/resources/Images/Ferrari.jpg
BMW,M8,2023-03-25,125000,1500,540,src/main/resources/Images/Bmw.jpg
LAMBORGHINI,Huracán,2023-06-25,250000,1500,540,src/main/resources/Images/Lamborghini.jpg
FERRARI,F560,2023-06-25,325000,1500,540,src/main/resources/Images/Ferrari.jpg
BMW,M8,2023-03-25,125000,1500,540,src/main/resources/Images/Bmw.jpg
